idx,Base salt,Initial loading,Final loading,Fitness,Origin
1836,MgF2,0.0,12.0,3.375,s
1353,CaI2,1.0,9.0,2.414,s
5695,Ca(ClO4)2,6.0,7.0,0.28,s
4400,ZnI2,9.0,12.0,0.703,s
4715,GeBr2,8.0,9.0,0.307,s
445,LiCl,0.0,2.0,2.43,e
5652,Ba(ClO4)2,4.0,6.0,0.45,s
1110,ScCl3,3.0,9.0,1.924,s
2647,GeF4,5.0,8.0,1.057,s
4453,CaI2,4.0,6.0,0.662,s
655,Na3HP2O7,0.0,1.0,0.62,e
1556,SnI2,0.0,4.0,1.552,s
3241,HfF4,1.0,8.0,2.648,s
4276,CrBr4,2.0,4.0,0.883,s
4339,TiBr3,7.0,9.0,0.765,s
4414,MgBr2,7.0,8.0,0.674,s
4466,BaI2,4.0,6.0,0.66,s
3513,NaBr,0.0,3.0,1.887,s
4099,WF4,5.0,8.0,1.07,s
4946,Sr3(AsO4)2,0.0,1.0,0.48,s
636,Na2SiO3,0.0,9.0,2.76,e
678,NaHC2O4,0.0,3.0,1.8,e
1259,MgI2,1.0,9.0,2.967,s
3708,GeCl4,0.0,4.0,1.552,s
487,MgBr2,1.0,6.0,1.74,e
1594,SnF4,2.0,4.0,1.363,s
3957,LaBr3,4.0,8.0,1.258,s
5279,Ca2P2O7,0.0,4.0,1.56,s
3916,TiF4,3.0,5.0,1.236,s
1472,ScBr3,3.0,9.0,1.822,s
3050,YBr3,8.0,9.0,0.296,s
4907,Pb(NO3)2,0.0,4.0,1.59,s
4391,GeCl2,7.0,9.0,0.692,s
5684,Sn(H2PO4)2,0.0,1.0,0.35,s
3283,HfF4,0.0,5.0,2.604,s
3248,VF4,0.0,3.0,2.598,s
3141,ZnF2,2.0,12.0,2.918,s
2588,SnF2,4.0,8.0,1.182,s
5428,PbHAsO4,0.0,2.0,1.16,s
49,BaC2O4,0.5,1.0,0.32,e
4884,Sr3(PO4)2,1.0,11.0,2.17,s
3936,PbCl4,4.0,8.0,1.27,s
866,SrO,0.0,8.0,3.29,e
3235,MgI2,2.0,12.0,2.506,s
1082,ScI3,0.0,9.0,2.486,s
727,NH4Al(SO4)2,3.0,12.0,1.78,e
4065,CoF3,8.0,9.0,1.048,s
2641,BeCl2,8.0,12.0,0.96,s
5565,Ca(ClO4)2,5.0,8.0,0.66,s
1670,PbCl4,5.0,8.0,0.971,s
1666,BeI2,7.0,12.0,0.946,s
2435,CaBr2,0.0,2.0,1.529,s
4401,SnBr2,6.0,9.0,0.728,s
4815,MnSe2,0.0,1.0,1.012,s
5677,Zn3(PO4)2,7.0,8.0,0.38,s
4190,GaBr3,1.0,3.0,0.984,s
3107,BeF2,0.0,9.0,3.128,s
5112,CrPO4,2.0,7.0,2.15,s
5593,CaSO4,9.0,11.0,0.55,s
5427,Pb(IO3)2,0.0,2.0,1.16,s
3199,ZnF2,1.0,6.0,2.797,s
2944,RbBr,1.0,2.0,0.569,s
4705,VI4,3.0,4.0,0.348,s
5450,K2CO3,0.0,1.0,0.97,s
2616,BeI2,4.0,8.0,1.144,s
1395,LaBr3,0.0,6.0,2.339,s
4526,YCl3,6.0,8.0,0.546,s
1409,ZnCl2,4.0,12.0,1.989,s
1205,BeBr2,0.0,4.0,3.681,s
1418,CrI3,0.0,9.0,2.171,s
1855,AlF3,0.0,6.0,3.35,s
1808,ScI3,7.0,8.0,0.302,s
1485,PbBr4,0.0,8.0,1.9,s
4906,LiIO3,0.0,2.0,1.6,s
35,Ba(IO3)2,0.0,1.0,0.25,e
4633,NaI,2.0,3.0,0.419,s
2355,CuF2,4.0,9.0,1.59,s
4088,SnF4,5.0,8.0,1.05,s
3322,VBr3,0.0,8.0,2.433,s
2369,SrF2,2.0,6.0,1.626,s
3016,SrBr2,8.0,9.0,0.381,s
3664,WCl4,0.0,4.0,1.717,s
2216,NiBr3,0.0,6.0,2.051,s
4471,ZrF4,4.0,5.0,0.627,s
4891,PbHAsO4,0.0,7.0,2.12,s
3667,YBr3,3.0,8.0,1.663,s
3189,YCl3,0.0,9.0,2.619,s
3432,HfF4,0.0,4.0,2.229,s
1296,MnCl2,1.0,9.0,2.563,s
4231,HfF4,3.0,5.0,0.932,s
354,K2CO3,0.0,1.5,1.19,e
3426,HfCl4,0.0,4.0,2.219,s
2147,PbBr2,1.0,12.0,2.129,s
2701,LaF3,6.0,9.0,0.964,s
3834,CaI2,1.0,4.0,1.416,s
4022,YI3,3.0,6.0,1.209,s
1691,MgBr2,9.0,12.0,0.815,s
4629,FeI2,9.0,12.0,0.413,s
1453,BaI2,1.0,9.0,2.006,s
4149,RbF,3.0,4.0,0.966,s
3225,GeF4,1.0,4.0,2.694,s
1681,GaCl3,0.0,1.0,0.922,s
3794,SnI4,0.0,3.0,1.537,s
1189,YI3,7.0,8.0,0.287,s
2808,VBr4,0.0,2.0,0.865,s
1702,SrBr2,6.0,9.0,0.843,s
4210,ZnBr2,7.0,9.0,0.919,s
4549,CuCl2,8.0,9.0,0.515,s
3645,NiCl2,4.0,9.0,1.614,s
377,K2Ni(SO4)2,2.0,6.0,1.08,e
3065,BeCl2,7.0,8.0,0.234,s
4387,BaF2,9.0,12.0,0.689,s
1926,CoBr2,0.0,12.0,2.743,s
1367,MnCl2,1.0,6.0,2.295,s
1835,MoF3,0.0,9.0,3.662,s
794,RbFe(SO4)2,0.0,12.0,3.8,e
474,Mg(NO3)2,2.0,6.0,1.5,e
141,CaZn2(PO4)2,0.67,2.0,0.59,e
796,RbOH,0.0,2.0,2.68,e
328,H2SO4,0.0,4.0,2.15,e
50,BaCl2,1.0,2.0,0.64,e
722,(NH4)3AsO4,0.0,3.0,1.04,e
5577,NaClO4,1.0,2.0,0.65,s
2850,PbBr2,6.0,9.0,0.777,s
2456,CaI2,6.0,12.0,1.37,s
5493,Sr(NO3)2,2.0,4.0,0.87,s
4057,BeCl2,8.0,12.0,0.96,s
5045,K3AsO4,0.0,8.0,2.54,s
5529,Ni2P2O7,1.0,2.0,0.81,s
3884,CaCl2,4.0,8.0,1.149,s
2676,ZrCl4,5.0,8.0,1.006,s
411,KSnF3,0.0,0.5,0.44,e
20,Al2O3,0.0,1.0,1.82,e
1014,MgCl2,0.0,12.0,3.392,s
3871,ScI3,3.0,7.0,1.38,s
899,UO2(NO3)2,0.0,2.0,1.21,e
2421,RbCl,1.0,4.0,1.42,s
2555,SnF4,0.0,1.0,1.327,s
1359,MgI2,0.0,4.0,2.486,s
2400,ZrF4,4.0,8.0,1.485,s
4587,PbF2,7.0,8.0,0.483,s
42,Ba(OH)2,1.0,1.3,0.35,e
2840,MoBr3,6.0,9.0,0.755,s
4191,CuI2,2.0,4.0,0.994,s
3381,CaBr2,1.0,7.0,2.239,s
3032,CaBr2,8.0,9.0,0.332,s
3374,GeF4,1.0,3.0,2.33,s
308,FeSO4,0.0,7.0,2.7,e
5152,Ba(ClO4)2,1.0,9.0,2.05,s
11,Al2(SO4)3,6.0,18.0,1.95,e
670,NaClO2,0.0,3.0,1.96,e
1187,LaBr3,6.0,8.0,0.416,s
3302,RbF,0.0,2.0,2.485,s
2686,CaI2,8.0,12.0,0.972,s
1957,MgBr2,0.0,4.0,2.803,s
2511,RbF,2.0,4.0,1.305,s
1483,PbF2,4.0,12.0,1.812,s
2873,LiCl,3.0,4.0,0.64,s
2385,CaBr2,4.0,9.0,1.52,s
2142,CaBr2,1.0,8.0,2.055,s
1036,BeI2,0.0,4.0,3.336,s
2999,SnI2,0.0,1.0,0.451,s
970,ZnCl2,2.5,4.5,1.12,e
2899,KI,0.0,1.0,0.683,s
3031,ZrBr4,4.0,5.0,0.359,s
3703,SrI2,2.0,7.0,1.604,s
3025,ScCl3,7.0,8.0,0.34,s
4033,BeCl2,4.0,7.0,1.029,s
3348,ScCl3,0.0,4.0,2.265,s
2019,ScI3,0.0,8.0,2.594,s
2159,ZnF2,2.0,6.0,2.127,s
1973,TiBr3,0.0,9.0,2.614,s
2348,PbBr2,2.0,9.0,1.722,s
3952,MgBr2,8.0,12.0,1.142,s
743,NiCl2,4.0,6.0,0.86,e
309,FeSO4,1.0,4.0,1.65,e
1450,PbCl4,0.0,5.0,2.052,s
1506,YCl3,0.0,3.0,1.699,s
2662,MoCl4,2.0,4.0,1.068,s
2885,CaBr2,1.0,2.0,0.713,s
925,VCl3,4.0,6.0,0.95,e
5401,Ca2SiO4,4.0,7.0,1.13,s
718,(NH4)2Mn(SO4)2,2.0,6.0,0.87,e
5277,CaHPO4,1.0,4.0,1.52,s
5036,AlAsO4,2.0,9.0,2.58,s
4460,KI,3.0,4.0,0.63,s
2782,YF3,4.0,6.0,0.876,s
1634,TiF4,5.0,8.0,1.041,s
4528,YBr3,6.0,8.0,0.572,s
829,SnCl4,0.0,3.0,1.67,e
1377,CaI2,2.0,12.0,2.184,s
3722,GeCl2,7.0,12.0,1.37,s
1364,SnF2,2.0,12.0,2.256,s
5135,Ni2SiO4,0.0,4.0,2.19,s
858,SrCl2,0.0,2.0,1.76,e
3360,VCl2,4.0,12.0,2.048,s
1010,ZrOCl2,2.0,8.0,2.04,e
5556,Ca2P2O7,2.0,4.0,0.71,s
4103,WBr4,0.0,3.0,1.117,s
4245,CaBr2,9.0,12.0,0.804,s
3535,ZnI2,2.0,9.0,1.91,s
18,Al2(SO4)3,0.0,6.0,2.18,e
1647,ZrF4,5.0,8.0,1.029,s
1677,MgI2,0.0,1.0,0.988,s
498,MgCl2,1.0,4.0,1.96,e
3183,HfF4,0.0,8.0,2.906,s
4580,NiBr2,8.0,9.0,0.474,s
4343,CuF2,6.0,8.0,0.754,s
1357,GaCl3,2.0,9.0,2.256,s
3028,BaBr2,8.0,9.0,0.355,s
4457,PbBr2,7.0,9.0,0.671,s
3240,CuF2,2.0,8.0,2.541,s
2646,NaI,1.0,3.0,1.1,s
4388,ScI3,6.0,9.0,0.738,s
2838,CuBr2,9.0,12.0,0.724,s
693,NaOH,0.0,4.0,2.69,e
1122,RbCl,0.0,4.0,1.866,s
3762,NiBr3,3.0,9.0,1.5,s
3242,MgI2,1.0,8.0,2.611,s
1618,NaBr,0.0,1.0,1.231,s
4666,YI3,8.0,10.0,0.382,s
711,(NH4)2CuCl4,0.0,2.0,0.98,e
1019,MgF2,0.0,12.0,3.375,s
3301,ZrBr4,0.0,8.0,2.531,s
3683,ScF3,0.0,2.0,1.63,s
2418,YI3,3.0,8.0,1.566,s
1102,BaI2,0.0,12.0,2.19,s
1337,SnF4,0.0,2.0,2.641,s
5320,Ca(ClO4)2,1.0,4.0,1.41,s
1687,HfF4,3.0,5.0,0.932,s
2009,TiBr3,0.0,8.0,2.566,s
1320,ZnI2,0.0,9.0,2.588,s
3228,SnF4,1.0,5.0,2.705,s
3932,SnBr2,0.0,2.0,1.329,s
4159,SrF2,2.0,4.0,0.975,s
1997,PbCl2,0.0,12.0,2.478,s
4410,CrI3,6.0,9.0,0.725,s
349,K2C2O4,0.0,1.0,0.74,e
4770,VI3,7.0,8.0,0.184,s
995,ZnSO4,2.0,6.0,1.65,e
593,Na2B4O7,0.0,10.0,2.52,e
2801,PbF2,9.0,12.0,0.819,s
4912,CrPO4,0.0,1.0,1.52,s
4876,CaHPO4,1.0,7.0,2.11,s
4246,VI4,0.0,3.0,0.938,s
4002,LiF,3.0,4.0,1.08,s
4618,ZrCl4,4.0,5.0,0.426,s
3495,SnF4,3.0,8.0,1.962,s
3978,WI4,0.0,5.0,1.286,s
3903,NiCl2,4.0,8.0,1.214,s
3299,ScI3,0.0,9.0,2.486,s
1152,BaI2,2.0,6.0,1.292,s
2368,LiBr,1.0,3.0,1.592,s
3274,SrI2,0.0,12.0,2.433,s
1208,MgBr2,0.0,12.0,3.29,s
85,Ca(IO3)2,1.0,6.0,1.54,e
1528,GeBr2,4.0,12.0,1.489,s
522,MgSO3,3.0,6.0,1.33,e
1391,BaCl2,0.0,6.0,2.261,s
4097,CoBr3,4.0,6.0,1.088,s
2726,CuI2,4.0,9.0,0.969,s
4427,PbBr2,1.0,2.0,0.746,s
1024,AlBr3,0.0,6.0,3.564,s
129,CaNaB5O12H6,1.0,5.0,1.65,e
1374,SrI2,1.0,12.0,2.221,s
4392,VBr2,1.0,2.0,0.766,s
4606,VBr3,0.0,1.0,0.465,s
4021,BaI2,1.0,4.0,1.216,s
900,UO2(NO3)2,0.0,1.0,0.62,e
2803,BaCl2,9.0,12.0,0.753,s
5030,Sr(OH)2,0.0,3.0,2.74,s
1369,SrI2,0.0,8.0,2.399,s
312,FeZn2(PO4)2,3.5,4.0,0.2,e
5616,PbHAsO4,1.0,2.0,0.58,s
1671,HfF4,2.0,3.0,1.015,s
2441,MnBr2,4.0,9.0,1.457,s
4584,ZnBr2,8.0,9.0,0.47,s
1327,YBr3,0.0,9.0,2.468,s
3509,LiBr,1.0,4.0,1.873,s
4900,LiIO3,2.0,6.0,1.78,s
3259,ZnBr2,0.0,6.0,2.62,s
2484,MgCl2,8.0,12.0,1.21,s
2552,ZnCl2,4.0,8.0,1.177,s
5505,K2SO4,7.0,10.0,0.75,s
1256,SrCl2,0.0,12.0,2.662,s
4752,PbBr2,7.0,8.0,0.268,s
1218,SiF4,0.0,5.0,3.273,s
3878,YF3,3.0,7.0,1.302,s
3387,CaBr2,2.0,9.0,2.168,s
221,Cs2Mg(SeO4)2,0.0,6.0,1.55,e
4888,CrPO4,0.0,2.0,2.15,s
3892,SrF2,8.0,12.0,1.195,s
3943,SnF4,3.0,5.0,1.263,s
1249,LiCl,0.0,4.0,2.8,s
2299,BeBr2,4.0,12.0,1.66,s
2750,YBr3,2.0,4.0,0.948,s
280,FeSO5H,0.0,3.0,1.69,e
494,MgCl2,2.0,6.0,1.79,e
1045,CrCl3,0.0,9.0,2.861,s
1239,MgF2,0.0,4.0,3.052,s
5230,NaBrO3,2.0,6.0,1.69,s
1018,MoF3,0.0,9.0,3.662,s
5376,CaHPO4,1.0,3.0,1.22,s
4047,ScBr3,0.0,2.0,1.159,s
4094,BaF2,8.0,12.0,0.99,s
3838,ZrCl4,4.0,8.0,1.332,s
2542,TiF4,3.0,5.0,1.236,s
4750,SnI4,4.0,5.0,0.276,s
1068,YBr3,0.0,6.0,2.675,s
2176,CaF2,0.0,2.0,2.122,s
4676,PbI2,7.0,8.0,0.376,s
4238,CrBr4,0.0,2.0,0.944,s
286,Fe2(SO4)3,0.0,7.75,1.93,e
1053,CoBr2,0.0,12.0,2.743,s
1326,SrBr2,1.0,12.0,2.355,s
5681,Pb(H2PO4)2,1.0,2.0,0.36,s
977,ZnCl2,0.0,2.5,1.75,e
4810,Na2Se,5.0,9.0,1.443,s
4023,LiBr,2.0,4.0,1.115,s
1949,VCl4,0.0,8.0,2.679,s
4075,CoBr3,0.0,3.0,1.136,s
1284,VCl4,0.0,8.0,2.679,s
625,Na2S,0.0,2.0,2.16,e
4329,SrBr2,9.0,12.0,0.742,s
1752,VI3,6.0,9.0,0.675,s
1400,CaBr2,0.0,4.0,2.261,s
4649,CaBr2,7.0,8.0,0.375,s
1857,MoF3,0.0,6.0,3.466,s
1589,TiF4,2.0,4.0,1.309,s
1665,PbF2,2.0,4.0,1.036,s
3578,MnCl4,0.0,3.0,1.809,s
2362,VF4,4.0,8.0,1.543,s
2222,PbCl4,0.0,5.0,2.052,s
3285,PbCl4,0.0,8.0,2.545,s
2030,GeF4,2.0,8.0,2.426,s
5675,La(IO3)3,0.0,1.0,0.4,s
1966,MnCl2,1.0,9.0,2.563,s
3188,CaCl2,2.0,12.0,2.447,s
3202,ZnCl2,1.0,9.0,2.662,s
1317,CaI2,1.0,12.0,2.425,s
2013,TiF4,0.0,3.0,2.525,s
5087,NaNO3,0.0,5.0,2.07,s
581,MnSO4,1.0,5.0,1.74,e
2370,ScF3,0.0,2.0,1.63,s
4932,LiIO3,1.0,2.0,0.77,s
5068,Zn(IO3)2,0.0,6.0,2.5,s
1716,SnI2,2.0,4.0,0.829,s
1809,LaI3,8.0,9.0,0.299,s
3357,YI3,0.0,7.0,2.402,s
4964,AlAsO4,0.0,11.0,3.5,s
1290,MgI2,0.0,6.0,2.828,s
5572,Ca(IO3)2,2.0,4.0,0.7,s
869,Tb(NO3)3,4.0,6.0,0.61,e
4725,PbBr4,4.0,5.0,0.321,s
1811,YBr3,6.0,7.0,0.29,s
1638,VCl4,5.0,8.0,1.054,s
2003,CaI2,1.0,12.0,2.425,s
2649,AlF3,2.0,3.0,1.071,s
274,FeSO5H,2.0,5.0,1.23,e
635,Na2SiO3,5.0,9.0,1.23,e
4230,CoI2,4.0,8.0,0.91,s
3091,CuF2,0.0,6.0,3.67,s
3476,ZnF2,6.0,12.0,1.879,s
2344,HfF4,3.0,8.0,1.702,s
5008,FePO4,1.0,9.0,2.83,s
2976,GaCl3,3.0,4.0,0.472,s
305,FePO4,0.0,2.0,1.55,e
4256,PbBr2,2.0,4.0,0.917,s
464,LiReO4,0.0,1.0,0.82,e
1457,YBr3,3.0,10.0,1.964,s
1482,BaI2,2.0,12.0,1.785,s
2056,GaCl3,2.0,9.0,2.256,s
5046,MnAsO4,1.0,9.0,2.57,s
4485,ScCl3,0.0,1.0,0.615,s
5464,Sr(BrO3)2,1.0,4.0,0.96,s
2123,MgBr2,2.0,8.0,2.138,s
27,AlF3,0.0,3.0,2.07,e
2050,VBr3,1.0,9.0,2.398,s
3938,SnF4,0.0,1.0,1.327,s
5162,Sr3(PO4)2,1.0,10.0,2.04,s
3226,CuF2,2.0,9.0,2.583,s
845,Sr(OH)2,1.0,8.0,2.61,e
3824,LaI3,4.0,9.0,1.444,s
130,CaO,0.0,8.0,3.26,e
5630,Ni3(PO4)2,7.0,8.0,0.53,s
2018,GeCl4,0.0,8.0,2.44,s
5603,Pb3(AsO4)2,0.0,2.0,0.64,s
508,MgCrO4,2.0,5.0,1.25,e
13,Al2(SO4)3,14.0,16.5,0.36,e
5561,SrHPO4,0.0,1.0,0.73,s
385,K3PO4,0.0,7.0,3.3,e
1861,SiF4,0.0,5.0,3.273,s
1535,SrCl2,6.0,12.0,1.379,s
2375,MgF2,8.0,12.0,1.431,s
4138,GaBr3,4.0,6.0,1.04,s
3062,YCl3,6.0,7.0,0.255,s
4015,SrI2,4.0,8.0,1.176,s
2894,MgI2,6.0,8.0,0.678,s
2350,SrF2,6.0,12.0,1.52,s
379,K2PtBr4,0.0,2.0,0.61,e
4504,TiI3,7.0,9.0,0.597,s
2391,PbCl4,3.0,8.0,1.586,s
4908,FeAsO4,0.0,1.0,1.6,s
948,YBr3,0.0,8.0,2.74,e
5471,Sr(H2PO4)2,1.0,4.0,0.91,s
4535,ZrCl4,2.0,3.0,0.561,s
5474,CrPO4,5.0,7.0,0.9,s
2809,KBr,0.0,1.0,0.814,s
2157,GeF2,0.0,2.0,2.194,s
3601,ZnBr2,2.0,6.0,1.811,s
4719,SnCl2,8.0,9.0,0.294,s
5323,Mn2P2O7,2.0,6.0,1.42,s
3818,ZrBr4,0.0,3.0,1.479,s
4802,K2Se,0.0,5.0,2.344,s
2078,YF3,2.0,9.0,2.222,s
3633,BaBr2,1.0,6.0,1.769,s
535,MgSO4,0.0,6.0,2.64,e
3318,LiI,0.0,4.0,2.415,s
4093,VCl2,6.0,9.0,0.99,s
5526,Mn(NO3)2,4.0,6.0,0.75,s
642,Na2SiO3,0.0,5.0,2.22,e
1279,MnBr2,0.0,9.0,2.803,s
187,CoCl2,0.0,2.0,1.83,e
1404,LiCl,1.0,4.0,1.997,s
4090,CaI2,4.0,8.0,1.034,s
4019,VI4,0.0,4.0,1.227,s
4284,GeBr2,9.0,12.0,0.782,s
1807,YBr3,8.0,9.0,0.296,s
2989,LaBr3,7.0,9.0,0.43,s
1451,SnF4,3.0,8.0,1.962,s
4970,AlAsO4,0.0,9.0,3.4,s
5566,CaHPO4,1.0,2.0,0.69,s
3821,MgF2,9.0,12.0,1.25,s
1545,LaCl3,3.0,9.0,1.426,s
2923,GaCl3,1.0,2.0,0.619,s
3198,CaI2,0.0,12.0,2.657,s
1283,CaBr2,1.0,12.0,2.575,s
2477,SnF4,1.0,2.0,1.496,s
3698,NiF2,4.0,9.0,1.526,s
613,Na2HPO4,0.0,12.0,2.36,e
4248,ZrCl4,3.0,5.0,0.873,s
1722,YI3,6.0,9.0,0.777,s
4202,MnCl4,3.0,5.0,0.913,s
2209,PbBr2,1.0,9.0,2.075,s
964,Zn(NO3)2,1.0,2.0,0.72,e
2589,LaI3,3.0,7.0,1.235,s
5504,CoPO4,7.0,9.0,0.81,s
5417,NiCO3,3.0,5.0,1.09,s
5053,Mg3(PO4)2,0.0,8.0,2.55,s
4446,NiBr2,0.0,1.0,0.709,s
2862,VBr4,3.0,5.0,0.762,s
408,KOH,0.0,2.0,2.78,e
2081,ZnF2,2.0,8.0,2.263,s
5431,CaHPO4,2.0,4.0,1.04,s
1987,YF3,0.0,6.0,2.635,s
159,CdSeO4,0.0,1.0,1.06,e
1758,BeI2,9.0,12.0,0.624,s
2919,YI3,7.0,10.0,0.638,s
3898,MgCl2,6.0,9.0,1.186,s
4337,YI3,2.0,4.0,0.827,s
911,UO2SO4,2.5,3.0,0.22,e
357,K2Cu(SO4)2,2.0,6.0,1.15,e
1240,TiF4,0.0,5.0,3.058,s
5335,AlAsO4,4.0,7.0,1.36,s
4674,YBr3,3.0,4.0,0.374,s
2150,ScF3,3.0,9.0,1.976,s
449,LiClO4,0.0,1.0,1.23,e
5649,Ca(ClO4)2,4.0,6.0,0.45,s
762,PrCl3,6.0,7.0,0.35,e
1747,RbCl,1.0,2.0,0.662,s
2981,NaBr,2.0,3.0,0.455,s
3724,MgI2,6.0,12.0,1.465,s
5682,Fe(IO3)3,8.0,9.0,0.36,s
2930,LaBr3,6.0,9.0,0.595,s
316,Gd(NO3)3,3.0,6.0,0.67,e
3433,NiBr2,0.0,4.0,2.213,s
554,MnBr2,1.0,6.0,2.3,e
667,NaCHO2,0.0,3.0,1.89,e
3804,CsI,0.0,4.0,1.458,s
5438,Ni3(PO4)2,0.0,2.0,1.12,s
1999,YCl3,1.0,9.0,2.358,s
3675,WBr4,0.0,5.0,1.731,s
3893,BaCl2,1.0,4.0,1.324,s
311,FeSO4,0.0,1.0,1.26,e
2345,PbCl2,4.0,12.0,1.61,s
2366,CaBr2,6.0,12.0,1.486,s
3712,CrBr4,0.0,4.0,1.617,s
3814,ZnCl2,0.0,2.0,1.457,s
1937,ZnF2,1.0,8.0,2.748,s
3437,LaI3,0.0,8.0,2.189,s
757,Pb(CH3COO)2,0.0,3.0,0.33,e
3648,NiCl2,6.0,12.0,1.534,s
4151,YCl3,2.0,4.0,0.98,s
1276,CaCl2,2.0,12.0,2.447,s
4848,CuHPO4,0.0,7.0,2.67,s
5051,VPO4,1.0,7.0,2.56,s
3605,SnF2,0.0,2.0,1.848,s
2144,BeF2,4.0,12.0,1.947,s
4119,NiI2,8.0,12.0,1.004,s
520,MgSeO4,0.0,4.0,2.05,e
5107,KClO4,0.0,7.0,2.03,s
414,La(NO3)3,0.0,6.0,1.94,e
4261,VI4,2.0,5.0,0.915,s
5687,MgCO3,5.0,6.0,0.31,s
5642,Mg2As2O7,1.0,2.0,0.5,s
4947,Co3(AsO4)2,0.0,1.0,0.45,s
209,CrF3,3.0,5.0,0.69,e
463,LiReO4,0.0,2.0,1.46,e
2064,ScI3,0.0,7.0,2.474,s
2440,BeBr2,4.0,9.0,1.413,s
255,CuHPO4,0.0,1.0,0.63,e
1117,BaI2,1.0,12.0,1.967,s
4963,NiSO4,0.0,11.0,3.44,s
1723,MgI2,9.0,12.0,0.72,s
3921,MoF4,3.0,5.0,1.274,s
723,(NH4)3PO4,0.0,3.0,1.39,e
558,MnBr2,0.0,2.0,1.44,e
1449,LaI3,0.0,7.0,2.064,s
2280,NaF,2.0,4.0,1.686,s
3154,VBr2,0.0,9.0,3.033,s
5458,Sn(H2PO4)2,1.0,4.0,0.97,s
1935,TiCl4,0.0,8.0,2.707,s
640,Na2SiO3,5.0,6.0,0.41,e
321,H2SO4,3.0,6.5,1.19,e
5369,LaAsO4,0.0,2.0,1.35,s
432,LaPO4,0.0,2.0,3.62,e
4239,RbBr,2.0,4.0,0.874,s
106,CaBr2,6.0,9.0,0.99,e
3051,CaBr2,6.0,7.0,0.297,s
2179,VBr2,4.0,12.0,1.946,s
1719,YBr3,6.0,9.0,0.754,s
89,Ca(NO3)2,2.0,4.0,0.94,e
2251,PbF2,0.0,2.0,2.061,s
3184,TiCl4,0.0,8.0,2.707,s
4264,BeCl2,9.0,12.0,0.75,s
1959,CaCl2,1.0,9.0,2.51,s
4054,KI,0.0,2.0,1.111,s
2858,SrF2,4.0,6.0,0.737,s
1,Al(NO3)3,6.0,9.0,0.83,e
944,Y2(CO3)3,0.0,1.0,0.61,e
4892,NaNO3,0.0,3.0,1.89,s
2730,NaCl,3.0,4.0,0.859,s
597,Na2CO3,1.0,10.0,2.43,e
4282,SrF2,7.0,9.0,0.808,s
2946,BaI2,7.0,9.0,0.577,s
2458,CaBr2,7.0,12.0,1.32,s
1586,RbF,2.0,4.0,1.305,s
4766,ScI3,6.0,7.0,0.214,s
218,Cs2Fe(SO4)2,0.0,6.0,1.62,e
786,Rb2Ni(SO4)2,2.0,6.0,0.96,e
3506,TiBr3,0.0,4.0,2.008,s
2053,YI3,0.0,8.0,2.503,s
5179,Cu(IO3)2,0.0,4.0,2.08,s
1577,CaI2,1.0,4.0,1.416,s
167,CeCl3,0.0,7.0,2.55,e
3576,VCl4,3.0,8.0,1.728,s
4996,AlAsO4,0.0,6.0,3.03,s
2023,WCl4,0.0,8.0,2.55,s
278,FeSO5H,0.0,3.5,1.88,e
3870,VI4,0.0,5.0,1.414,s
4177,VCl2,4.0,6.0,0.939,s
4560,SrF2,8.0,9.0,0.5,s
3798,SnBr2,1.0,4.0,1.492,s
399,KF,2.0,4.0,1.27,e
589,MoO3,0.0,1.0,1.79,e
5692,Mn3(AsO4)2,7.0,8.0,0.32,s
5299,Ca(NO3)2,2.0,6.0,1.43,s
5468,KBrO3,1.0,3.0,0.9,s
526,MgSO4,5.0,7.0,0.76,e
1773,YCl3,6.0,8.0,0.546,s
1885,MgCl2,2.0,12.0,2.757,s
3975,PbBr2,7.0,12.0,1.188,s
3354,YBr3,1.0,7.0,2.364,s
2263,SrBr2,0.0,4.0,1.901,s
3234,MgF2,1.0,4.0,2.53,s
532,MgSO4,4.0,6.0,0.83,e
2956,YBr3,7.0,9.0,0.542,s
3909,ZnCl2,8.0,12.0,1.165,s
698,Nd(NO3)3,3.0,6.0,0.97,e
5405,Ba(H2PO4)2,0.0,4.0,1.15,s
3643,ZnI2,4.0,12.0,1.659,s
1060,CaI2,0.0,12.0,2.657,s
596,Na2CO3,7.0,10.0,0.8,e
525,MgSO4,6.0,7.0,0.4,e
3390,NiCl2,4.0,12.0,2.027,s
3686,VBr2,6.0,12.0,1.508,s
4702,ScBr3,7.0,8.0,0.331,s
1617,GaBr3,0.0,2.0,1.255,s
3620,HfF4,1.0,4.0,1.822,s
5455,LiOH,3.0,4.0,0.85,s
1819,ScI3,6.0,7.0,0.214,s
799,RbV(SO4)2,0.0,12.0,2.42,e
800,ReCl3,0.0,1.67,0.78,e
5448,LaAsO3,0.0,1.0,1.06,s
1865,BeF2,0.0,8.0,3.051,s
1990,SiF4,2.0,8.0,2.426,s
3243,SrI2,0.0,9.0,2.646,s
3608,MgI2,4.0,9.0,1.765,s
942,Y2(CO3)3,1.0,3.0,0.82,e
3973,TiF4,0.0,1.0,1.236,s
5307,Zn(IO3)2,0.0,2.0,1.59,s
4189,NaCl,3.0,4.0,0.859,s
4036,ScF3,8.0,9.0,1.026,s
4126,CrCl3,7.0,9.0,0.939,s
997,ZnSO4,0.0,6.0,2.68,e
4405,GeBr2,7.0,9.0,0.707,s
